,I_e,I_i,stability,turing,p_random,p_down,wavenumber
0,-0.9666666666666667,-0.8666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.8333333333333334,1,0,1,1,
0,-0.9666666666666667,-0.8,1,0,1,1,
0,-0.9666666666666667,-0.7666666666666666,1,0,1,1,
0,-0.9666666666666667,-0.7333333333333334,1,0,1,1,
0,-0.9666666666666667,-0.7,1,0,1,1,
0,-0.9666666666666667,-0.6666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.6333333333333333,1,0,1,1,
0,-0.9666666666666667,-0.6,1,0,1,1,
0,-0.9666666666666667,-0.5666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.5333333333333333,1,0,1,1,
0,-0.9666666666666667,-0.5,1,0,1,1,
0,-0.9666666666666667,-0.4666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.43333333333333335,1,0,1,1,
0,-0.9666666666666667,-0.4,1,0,1,1,
0,-0.9666666666666667,-0.3666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.33333333333333337,1,0,1,1,
0,-0.9666666666666667,-0.30000000000000004,1,0,1,1,
0,-0.9666666666666667,-0.2666666666666667,1,0,1,1,
0,-0.9666666666666667,-0.2333333333333334,1,0,1,1,
0,-0.9666666666666667,-0.19999999999999996,1,0,1,1,
0,-0.9666666666666667,-0.16666666666666663,1,0,1,1,
0,-0.9666666666666667,-0.1333333333333333,1,0,1,1,
0,-0.9666666666666667,-0.09999999999999998,1,0,1,1,
0,-0.9666666666666667,-0.06666666666666665,1,0,1,1,
0,-0.9666666666666667,-0.033333333333333326,1,0,1,1,
0,-0.9666666666666667,0.0,1,0,1,1,
0,-0.9666666666666667,0.033333333333333215,1,0,1,1,
0,-0.9666666666666667,0.06666666666666665,1,0,1,1,
0,-0.9666666666666667,0.10000000000000009,1,0,1,1,
0,-0.9666666666666667,0.1333333333333333,1,0,1,1,
0,-0.9666666666666667,0.16666666666666674,1,0,1,1,
0,-0.9666666666666667,0.19999999999999996,1,0,1,1,
0,-0.9666666666666667,0.2333333333333334,1,0,1,1,
0,-0.9666666666666667,0.2666666666666666,1,0,1,1,
0,-0.9666666666666667,0.30000000000000004,1,0,1,1,
0,-0.9666666666666667,0.33333333333333326,1,0,1,1,
0,-0.9666666666666667,0.3666666666666667,1,0,1,1,
0,-0.9666666666666667,0.3999999999999999,1,0,1,1,
0,-0.9666666666666667,0.43333333333333335,1,0,1,1,
0,-0.9666666666666667,0.46666666666666656,1,0,1,1,
0,-0.9666666666666667,0.5,1,0,1,1,
0,-0.9666666666666667,0.5333333333333332,1,0,1,1,
0,-0.9666666666666667,0.5666666666666667,1,0,1,1,
0,-0.9666666666666667,0.6000000000000001,1,0,1,1,
0,-0.9666666666666667,0.6333333333333333,1,0,1,1,
0,-0.9666666666666667,0.6666666666666667,1,0,1,1,
0,-0.9666666666666667,0.7,1,0,1,1,
0,-0.9666666666666667,0.7333333333333334,1,0,1,1,
0,-0.9666666666666667,0.7666666666666666,1,0,1,1,
0,-0.9666666666666667,0.8,1,0,1,1,
0,-0.9666666666666667,0.8333333333333333,1,0,1,1,
0,-0.9666666666666667,0.8666666666666667,1,0,1,1,
0,-0.9666666666666667,0.8999999999999999,1,0,1,1,
0,-0.9666666666666667,0.9333333333333333,1,0,1,1,
0,-0.9666666666666667,0.9666666666666666,1,0,1,1,
0,-0.9666666666666667,1.0,1,0,1,1,
0,-0.9333333333333333,-1.0,1,0,1,1,
0,-0.9333333333333333,-0.9666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.9333333333333333,1,0,1,1,
0,-0.9333333333333333,-0.9,1,0,1,1,
0,-0.9333333333333333,-0.8666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.8333333333333334,1,0,1,1,
0,-0.9333333333333333,-0.8,1,0,1,1,
0,-0.9333333333333333,-0.7666666666666666,1,0,1,1,
0,-0.9333333333333333,-0.7333333333333334,1,0,1,1,
0,-0.9333333333333333,-0.7,1,0,1,1,
0,-0.9333333333333333,-0.6666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.6333333333333333,1,0,1,1,
0,-0.9333333333333333,-0.6,1,0,1,1,
0,-0.9333333333333333,-0.5666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.5333333333333333,1,0,1,1,
0,-0.9333333333333333,-0.5,1,0,1,1,
0,-0.9333333333333333,-0.4666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.43333333333333335,1,0,1,1,
0,-0.9333333333333333,-0.4,1,0,1,1,
0,-0.9333333333333333,-0.3666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.33333333333333337,1,0,1,1,
0,-0.9333333333333333,-0.30000000000000004,1,0,1,1,
0,-0.9333333333333333,-0.2666666666666667,1,0,1,1,
0,-0.9333333333333333,-0.2333333333333334,1,0,1,1,
0,-0.9333333333333333,-0.19999999999999996,1,0,1,1,
0,-0.9333333333333333,-0.16666666666666663,1,0,1,1,
0,-0.9333333333333333,-0.1333333333333333,1,0,1,1,
0,-0.9333333333333333,-0.09999999999999998,1,0,1,1,
0,-0.9333333333333333,-0.06666666666666665,1,0,1,1,
0,-0.9333333333333333,-0.033333333333333326,1,0,1,1,
0,-0.9333333333333333,0.0,1,0,1,1,
0,-0.9333333333333333,0.033333333333333215,1,0,1,1,
0,-0.9333333333333333,0.06666666666666665,1,0,1,1,
0,-0.9333333333333333,0.10000000000000009,1,0,1,1,
0,-0.9333333333333333,0.1333333333333333,1,0,1,1,
0,-0.9333333333333333,0.16666666666666674,1,0,1,1,
0,-0.9333333333333333,0.19999999999999996,1,0,1,1,
0,-0.9333333333333333,0.2333333333333334,1,0,1,1,
0,-0.9333333333333333,0.2666666666666666,1,0,1,1,
0,-0.9333333333333333,0.30000000000000004,1,0,1,1,
0,-0.9333333333333333,0.33333333333333326,1,0,1,1,
0,-0.9333333333333333,0.3666666666666667,1,0,1,1,
0,-0.9333333333333333,0.3999999999999999,1,0,1,1,
0,-0.9333333333333333,0.43333333333333335,1,0,1,1,
0,-0.9333333333333333,0.46666666666666656,1,0,1,1,
0,-0.9333333333333333,0.5,1,0,1,1,
0,-0.9333333333333333,0.5333333333333332,1,0,1,1,
0,-0.9333333333333333,0.5666666666666667,1,0,1,1,
0,-0.9333333333333333,0.6000000000000001,1,0,1,1,
0,-0.9333333333333333,0.6333333333333333,1,0,1,1,
0,-0.9333333333333333,0.6666666666666667,1,0,1,1,
0,-0.9333333333333333,0.7,1,0,1,1,
0,-0.9333333333333333,0.7333333333333334,1,0,1,1,
0,-0.9333333333333333,0.7666666666666666,1,0,1,1,
0,-0.9333333333333333,0.8,1,0,1,1,
0,-0.9333333333333333,0.8333333333333333,1,0,1,1,
0,-0.9333333333333333,0.8666666666666667,1,0,1,1,
0,-0.9333333333333333,0.8999999999999999,1,0,1,1,
0,-0.9333333333333333,0.9333333333333333,1,0,1,1,
0,-0.9333333333333333,0.9666666666666666,1,0,1,1,
0,-0.9333333333333333,1.0,1,0,1,1,
0,-0.9,-1.0,1,0,1,1,
0,-0.9,-0.9666666666666667,1,0,1,1,
0,-0.9,-0.9333333333333333,1,0,1,1,
0,-0.9,-0.9,1,0,1,1,
0,-0.9,-0.8666666666666667,1,0,1,1,
0,-0.9,-0.8333333333333334,1,0,1,1,
0,-0.9,-0.8,1,0,1,1,
0,-0.9,-0.7666666666666666,1,0,1,1,
0,-0.9,-0.7333333333333334,1,0,1,1,
0,-0.9,-0.7,1,0,1,1,
0,-0.9,-0.6666666666666667,1,0,1,1,
0,-0.9,-0.6333333333333333,1,0,1,1,
0,-0.9,-0.6,1,0,1,1,
0,-0.9,-0.5666666666666667,1,0,1,1,
0,-0.9,-0.5333333333333333,1,0,1,1,
0,-0.9,-0.5,1,0,1,1,
0,-0.9,-0.4666666666666667,1,0,1,1,
0,-0.9,-0.43333333333333335,1,0,1,1,
0,-0.9,-0.4,1,0,1,1,
0,-0.9,-0.3666666666666667,1,0,1,1,
0,-0.9,-0.33333333333333337,1,0,1,1,
0,-0.9,-0.30000000000000004,1,0,1,1,
0,-0.9,-0.2666666666666667,1,0,1,1,
0,-0.9,-0.2333333333333334,1,0,1,1,
0,-0.9,-0.19999999999999996,1,0,1,1,
0,-0.9,-0.16666666666666663,1,0,1,1,
0,-0.9,-0.1333333333333333,1,0,1,1,
0,-0.9,-0.09999999999999998,1,0,1,1,
0,-0.9,-0.06666666666666665,1,0,1,1,
0,-0.9,-0.033333333333333326,1,0,1,1,
0,-0.9,0.0,1,0,1,1,
0,-0.9,0.033333333333333215,1,0,1,1,
0,-0.9,0.06666666666666665,1,0,1,1,
0,-0.9,0.10000000000000009,1,0,1,1,
0,-0.9,0.1333333333333333,1,0,1,1,
0,-0.9,0.16666666666666674,1,0,1,1,
0,-0.9,0.19999999999999996,1,0,1,1,
0,-0.9,0.2333333333333334,1,0,1,1,
0,-0.9,0.2666666666666666,1,0,1,1,
0,-0.9,0.30000000000000004,1,0,1,1,
0,-0.9,0.33333333333333326,1,0,1,1,
0,-0.9,0.3666666666666667,1,0,1,1,
0,-0.9,0.3999999999999999,1,0,1,1,
0,-0.9,0.43333333333333335,1,0,1,1,
0,-0.9,0.46666666666666656,1,0,1,1,
0,-0.9,0.5,1,0,1,1,
0,-0.9,0.5333333333333332,1,0,1,1,
0,-0.9,0.5666666666666667,1,0,1,1,
0,-0.9,0.6000000000000001,1,0,1,1,
0,-0.9,0.6333333333333333,1,0,1,1,
0,-0.9,0.6666666666666667,1,0,1,1,
0,-0.9,0.7,1,0,1,1,
0,-0.9,0.7333333333333334,1,0,1,1,
0,-0.9,0.7666666666666666,1,0,1,1,
0,-0.9,0.8,1,0,1,1,
0,-0.9,0.8333333333333333,1,0,1,1,
0,-0.9,0.8666666666666667,1,0,1,1,
0,-0.9,0.8999999999999999,1,0,1,1,
0,-0.9,0.9333333333333333,1,0,1,1,
0,-0.9,0.9666666666666666,1,0,1,1,
0,-0.9,1.0,1,0,1,1,
0,-0.8666666666666667,-1.0,1,0,1,1,
0,-0.8666666666666667,-0.9666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.9333333333333333,1,0,1,1,
0,-0.8666666666666667,-0.9,1,0,1,1,
0,-0.8666666666666667,-0.8666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.8333333333333334,1,0,1,1,
0,-0.8666666666666667,-0.8,1,0,1,1,
0,-0.8666666666666667,-0.7666666666666666,1,0,1,1,
0,-0.8666666666666667,-0.7333333333333334,1,0,1,1,
0,-0.8666666666666667,-0.7,1,0,1,1,
0,-0.8666666666666667,-0.6666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.6333333333333333,1,0,1,1,
0,-0.8666666666666667,-0.6,1,0,1,1,
0,-0.8666666666666667,-0.5666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.5333333333333333,1,0,1,1,
0,-0.8666666666666667,-0.5,1,0,1,1,
0,-0.8666666666666667,-0.4666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.43333333333333335,1,0,1,1,
0,-0.8666666666666667,-0.4,1,0,1,1,
0,-0.8666666666666667,-0.3666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.33333333333333337,1,0,1,1,
0,-0.8666666666666667,-0.30000000000000004,1,0,1,1,
0,-0.8666666666666667,-0.2666666666666667,1,0,1,1,
0,-0.8666666666666667,-0.2333333333333334,1,0,1,1,
0,-0.8666666666666667,-0.19999999999999996,1,0,1,1,
0,-0.8666666666666667,-0.16666666666666663,1,0,1,1,
0,-0.8666666666666667,-0.1333333333333333,1,0,1,1,
0,-0.8666666666666667,-0.09999999999999998,1,0,1,1,
0,-0.8666666666666667,-0.06666666666666665,1,0,1,1,
0,-0.8666666666666667,-0.033333333333333326,1,0,1,1,
0,-0.8666666666666667,0.0,1,0,1,1,
0,-0.8666666666666667,0.033333333333333215,1,0,1,1,
0,-0.8666666666666667,0.06666666666666665,1,0,1,1,
0,-0.8666666666666667,0.10000000000000009,1,0,1,1,
0,-0.8666666666666667,0.1333333333333333,1,0,1,1,
0,-0.8666666666666667,0.16666666666666674,1,0,1,1,
0,-0.8666666666666667,0.19999999999999996,1,0,1,1,
0,-0.8666666666666667,0.2333333333333334,1,0,1,1,
0,-0.8666666666666667,0.2666666666666666,1,0,1,1,
0,-0.8666666666666667,0.30000000000000004,1,0,1,1,
0,-0.8666666666666667,0.33333333333333326,1,0,1,1,
0,-0.8666666666666667,0.3666666666666667,1,0,1,1,
0,-0.8666666666666667,0.3999999999999999,1,0,1,1,
0,-0.8666666666666667,0.43333333333333335,1,0,1,1,
0,-0.8666666666666667,0.46666666666666656,1,0,1,1,
0,-0.8666666666666667,0.5,1,0,1,1,
0,-0.8666666666666667,0.5333333333333332,1,0,1,1,
0,-0.8666666666666667,0.5666666666666667,1,0,1,1,
0,-0.8666666666666667,0.6000000000000001,1,0,1,1,
0,-0.8666666666666667,0.6333333333333333,1,0,1,1,
0,-0.8666666666666667,0.6666666666666667,1,0,1,1,
0,-0.8666666666666667,0.7,1,0,1,1,
0,-0.8666666666666667,0.7333333333333334,1,0,1,1,
0,-0.8666666666666667,0.7666666666666666,1,0,1,1,
0,-0.8666666666666667,0.8,1,0,1,1,
0,-0.8666666666666667,0.8333333333333333,1,0,1,1,
0,-0.8666666666666667,0.8666666666666667,1,0,1,1,
0,-0.8666666666666667,0.8999999999999999,1,0,1,1,
0,-0.8666666666666667,0.9333333333333333,1,0,1,1,
0,-0.8666666666666667,0.9666666666666666,1,0,1,1,
0,-0.8666666666666667,1.0,1,0,1,1,
0,-0.8333333333333334,-1.0,1,0,1,1,
0,-0.8333333333333334,-0.9666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.9333333333333333,1,0,1,1,
0,-0.8333333333333334,-0.9,1,0,1,1,
0,-0.8333333333333334,-0.8666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.8333333333333334,1,0,1,1,
0,-0.8333333333333334,-0.8,1,0,1,1,
0,-0.8333333333333334,-0.7666666666666666,1,0,1,1,
0,-0.8333333333333334,-0.7333333333333334,1,0,1,1,
0,-0.8333333333333334,-0.7,1,0,1,1,
0,-0.8333333333333334,-0.6666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.6333333333333333,1,0,1,1,
0,-0.8333333333333334,-0.6,1,0,1,1,
0,-0.8333333333333334,-0.5666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.5333333333333333,1,0,1,1,
0,-0.8333333333333334,-0.5,1,0,1,1,
0,-0.8333333333333334,-0.4666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.43333333333333335,1,0,1,1,
0,-0.8333333333333334,-0.4,1,0,1,1,
0,-0.8333333333333334,-0.3666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.33333333333333337,1,0,1,1,
0,-0.8333333333333334,-0.30000000000000004,1,0,1,1,
0,-0.8333333333333334,-0.2666666666666667,1,0,1,1,
0,-0.8333333333333334,-0.2333333333333334,1,0,1,1,
0,-0.8333333333333334,-0.19999999999999996,1,0,1,1,
0,-0.8333333333333334,-0.16666666666666663,1,0,1,1,
0,-0.8333333333333334,-0.1333333333333333,1,0,1,1,
0,-0.8333333333333334,-0.09999999999999998,1,0,1,1,
0,-0.8333333333333334,-0.06666666666666665,1,0,1,1,
0,-0.8333333333333334,-0.033333333333333326,1,0,1,1,
0,-0.8333333333333334,0.0,1,0,1,1,
0,-0.8333333333333334,0.033333333333333215,1,0,1,1,
0,-0.8333333333333334,0.06666666666666665,1,0,1,1,
0,-0.8333333333333334,0.10000000000000009,1,0,1,1,
0,-0.8333333333333334,0.1333333333333333,1,0,1,1,
0,-0.8333333333333334,0.16666666666666674,1,0,1,1,
0,-0.8333333333333334,0.19999999999999996,1,0,1,1,
0,-0.8333333333333334,0.2333333333333334,1,0,1,1,
0,-0.8333333333333334,0.2666666666666666,1,0,1,1,
0,-0.8333333333333334,0.30000000000000004,1,0,1,1,
0,-0.8333333333333334,0.33333333333333326,1,0,1,1,
0,-0.8333333333333334,0.3666666666666667,1,0,1,1,
0,-0.8333333333333334,0.3999999999999999,1,0,1,1,
0,-0.8333333333333334,0.43333333333333335,1,0,1,1,
0,-0.8333333333333334,0.46666666666666656,1,0,1,1,
0,-0.8333333333333334,0.5,1,0,1,1,
0,-0.8333333333333334,0.5333333333333332,1,0,1,1,
0,-0.8333333333333334,0.5666666666666667,1,0,1,1,
0,-0.8333333333333334,0.6000000000000001,1,0,1,1,
0,-0.8333333333333334,0.6333333333333333,1,0,1,1,
0,-0.8333333333333334,0.6666666666666667,1,0,1,1,
0,-0.8333333333333334,0.7,1,0,1,1,
0,-0.8333333333333334,0.7333333333333334,1,0,1,1,
0,-0.8333333333333334,0.7666666666666666,1,0,1,1,
0,-0.8333333333333334,0.8,1,0,1,1,
0,-0.8333333333333334,0.8333333333333333,1,0,1,1,
0,-0.8333333333333334,0.8666666666666667,1,0,1,1,
0,-0.8333333333333334,0.8999999999999999,1,0,1,1,
0,-0.8333333333333334,0.9333333333333333,1,0,1,1,
0,-0.8333333333333334,0.9666666666666666,1,0,1,1,
0,-0.8333333333333334,1.0,1,0,1,1,
0,-0.8,-1.0,1,0,1,1,
0,-0.8,-0.9666666666666667,1,0,1,1,
0,-0.8,-0.9333333333333333,1,0,1,1,
0,-0.8,-0.9,1,0,1,1,
0,-0.8,-0.8666666666666667,1,0,1,1,
0,-0.8,-0.8333333333333334,1,0,1,1,
0,-0.8,-0.8,1,0,1,1,
0,-0.8,-0.7666666666666666,1,0,1,1,
0,-0.8,-0.7333333333333334,1,0,1,1,
0,-0.8,-0.7,1,0,1,1,
0,-0.8,-0.6666666666666667,1,0,1,1,
0,-0.8,-0.6333333333333333,1,0,1,1,
0,-0.8,-0.6,1,0,1,1,
0,-0.8,-0.5666666666666667,1,0,1,1,
0,-0.8,-0.5333333333333333,1,0,1,1,
0,-0.8,-0.5,1,0,1,1,
0,-0.8,-0.4666666666666667,1,0,1,1,
0,-0.8,-0.43333333333333335,1,0,1,1,
0,-0.8,-0.4,1,0,1,1,
0,-0.8,-0.3666666666666667,1,0,1,1,
0,-0.8,-0.33333333333333337,1,0,1,1,
0,-0.8,-0.30000000000000004,1,0,1,1,
0,-0.8,-0.2666666666666667,1,0,1,1,
0,-0.8,-0.2333333333333334,1,0,1,1,
0,-0.8,-0.19999999999999996,1,0,1,1,
0,-0.8,-0.16666666666666663,1,0,1,1,
0,-0.8,-0.1333333333333333,1,0,1,1,
0,-0.8,-0.09999999999999998,1,0,1,1,
0,-0.8,-0.06666666666666665,1,0,1,1,
0,-0.8,-0.033333333333333326,1,0,1,1,
0,-0.8,0.0,1,0,1,1,
0,-0.8,0.033333333333333215,1,0,1,1,
0,-0.8,0.06666666666666665,1,0,1,1,
0,-0.8,0.10000000000000009,1,0,1,1,
0,-0.8,0.1333333333333333,1,0,1,1,
0,-0.8,0.16666666666666674,1,0,1,1,
0,-0.8,0.19999999999999996,1,0,1,1,
0,-0.8,0.2333333333333334,1,0,1,1,
0,-0.8,0.2666666666666666,1,0,1,1,
0,-0.8,0.30000000000000004,1,0,1,1,
0,-0.8,0.33333333333333326,1,0,1,1,
0,-0.8,0.3666666666666667,1,0,1,1,
0,-0.8,0.3999999999999999,1,0,1,1,
0,-0.8,0.43333333333333335,1,0,1,1,
0,-0.8,0.46666666666666656,1,0,1,1,
0,-0.8,0.5,1,0,1,1,
0,-0.8,0.5333333333333332,1,0,1,1,
0,-0.8,0.5666666666666667,1,0,1,1,
0,-0.8,0.6000000000000001,1,0,1,1,
0,-0.8,0.6333333333333333,1,0,1,1,
0,-0.8,0.6666666666666667,1,0,1,1,
0,-0.8,0.7,1,0,1,1,
0,-0.8,0.7333333333333334,1,0,1,1,
0,-0.8,0.7666666666666666,1,0,1,1,
0,-0.8,0.8,1,0,1,1,
0,-0.8,0.8333333333333333,1,0,1,1,
0,-0.8,0.8666666666666667,1,0,1,1,
0,-0.8,0.8999999999999999,1,0,1,1,
0,-0.8,0.9333333333333333,1,0,1,1,
0,-0.8,0.9666666666666666,1,0,1,1,
0,-0.8,1.0,1,0,1,1,
0,-0.7666666666666666,-1.0,1,0,1,1,
0,-0.7666666666666666,-0.9666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.9333333333333333,1,0,1,1,
0,-0.7666666666666666,-0.9,1,0,1,1,
0,-0.7666666666666666,-0.8666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.8333333333333334,1,0,1,1,
0,-0.7666666666666666,-0.8,1,0,1,1,
0,-0.7666666666666666,-0.7666666666666666,1,0,1,1,
0,-0.7666666666666666,-0.7333333333333334,1,0,1,1,
0,-0.7666666666666666,-0.7,1,0,1,1,
0,-0.7666666666666666,-0.6666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.6333333333333333,1,0,1,1,
0,-0.7666666666666666,-0.6,1,0,1,1,
0,-0.7666666666666666,-0.5666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.5333333333333333,1,0,1,1,
0,-0.7666666666666666,-0.5,1,0,1,1,
0,-0.7666666666666666,-0.4666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.43333333333333335,1,0,1,1,
0,-0.7666666666666666,-0.4,1,0,1,1,
0,-0.7666666666666666,-0.3666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.33333333333333337,1,0,1,1,
0,-0.7666666666666666,-0.30000000000000004,1,0,1,1,
0,-0.7666666666666666,-0.2666666666666667,1,0,1,1,
0,-0.7666666666666666,-0.2333333333333334,1,0,1,1,
0,-0.7666666666666666,-0.19999999999999996,1,0,1,1,
0,-0.7666666666666666,-0.16666666666666663,1,0,1,1,
0,-0.7666666666666666,-0.1333333333333333,1,0,1,1,
0,-0.7666666666666666,-0.09999999999999998,1,0,1,1,
0,-0.7666666666666666,-0.06666666666666665,1,0,1,1,
0,-0.7666666666666666,-0.033333333333333326,1,0,1,1,
0,-0.7666666666666666,0.0,1,0,1,1,
0,-0.7666666666666666,0.033333333333333215,1,0,1,1,
0,-0.7666666666666666,0.06666666666666665,1,0,1,1,
0,-0.7666666666666666,0.10000000000000009,1,0,1,1,
0,-0.7666666666666666,0.1333333333333333,1,0,1,1,
0,-0.7666666666666666,0.16666666666666674,1,0,1,1,
0,-0.7666666666666666,0.19999999999999996,1,0,1,1,
0,-0.7666666666666666,0.2333333333333334,1,0,1,1,
0,-0.7666666666666666,0.2666666666666666,1,0,1,1,
0,-0.7666666666666666,0.30000000000000004,1,0,1,1,
0,-0.7666666666666666,0.33333333333333326,1,0,1,1,
0,-0.7666666666666666,0.3666666666666667,1,0,1,1,
0,-0.7666666666666666,0.3999999999999999,1,0,1,1,
0,-0.7666666666666666,0.43333333333333335,1,0,1,1,
0,-0.7666666666666666,0.46666666666666656,1,0,1,1,
0,-0.7666666666666666,0.5,1,0,1,1,
0,-0.7666666666666666,0.5333333333333332,1,0,1,1,
0,-0.7666666666666666,0.5666666666666667,1,0,1,1,
0,-0.7666666666666666,0.6000000000000001,1,0,1,1,
0,-0.7666666666666666,0.6333333333333333,1,0,1,1,
0,-0.7666666666666666,0.6666666666666667,1,0,1,1,
0,-0.7666666666666666,0.7,1,0,1,1,
0,-0.7666666666666666,0.7333333333333334,1,0,1,1,
0,-0.7666666666666666,0.7666666666666666,1,0,1,1,
0,-0.7666666666666666,0.8,1,0,1,1,
0,-0.7666666666666666,0.8333333333333333,1,0,1,1,
0,-0.7666666666666666,0.8666666666666667,1,0,1,1,
0,-0.7666666666666666,0.8999999999999999,1,0,1,1,
0,-0.7666666666666666,0.9333333333333333,1,0,1,1,
0,-0.7666666666666666,0.9666666666666666,1,0,1,1,
0,-0.7666666666666666,1.0,1,0,1,1,
0,-0.7333333333333334,-1.0,1,0,1,1,
0,-0.7333333333333334,-0.9666666666666667,1,0,1,1,
0,-0.7333333333333334,-0.9333333333333333,1,0,1,1,
0,-0.7333333333333334,-0.9,1,0,1,1,
0,-0.7333333333333334,-0.8666666666666667,1,0,1,1,
0,-0.7333333333333334,-0.8333333333333334,1,0,1,1,
0,-0.7333333333333334,-0.8,1,0,1,1,
0,-0.7333333333333334,-0.7666666666666666,1,0,1,1,
0,-0.7333333333333334,-0.7333333333333334,1,0,1,1,
0,-0.7333333333333334,-0.7,1,0,1,1,
0,-0.7333333333333334,-0.6666666666666667,1,0,1,1,
0,-0.7333333333333334,-0.6333333333333333,1,0,1,1,
0,-0.7333333333333334,-0.6,1,0,1,1,
0,-0.7333333333333334,-0.5666666666666667,1,0,1,1,
0,-0.7333333333333334,-0.5333333333333333,1,0,1,1,
